speeker,date,title,Average sentence length,Average word lengt,Diffaculty Index
McCain,2008/04/16,"Pennsylvania
",18.646808510638298,4.452304883614787,0.8159966846249482
McCain,2008/04/22,Alabama,19.672131147540984,4.506666666666667,0.7045454545454546
McCain,2008/04/23,Ohio,19.5,4.277341705913135,0.9033864541832669
McCain,2008/04/24,Kentucky,22.518072289156628,4.745853397538791,0.7919463087248322
McCain,2008/04/25,Louisiana,16.951219512195124,4.469424460431655,0.8241469816272966
McCain,2008/04/29,"Florida
",21.23076923076923,4.71286231884058,0.8461538461538461
McCain,2008/04/30,Florida,22.158227848101266,4.799771493858898,0.8168137000518941
McCain,2008/05/02,Ohio,22.509090909090908,4.832794830371567,0.8259587020648967
McCain,2008/05/07,"Remarks on Judicial Philosophy at Wake Forest University in Winston-Salem, North Carolina",23.104575163398692,4.588967468175389,0.784452296819788
McCain,2008/05/08,"California
",30.415584415584416,4.836891545687447,0.7595792637114951
McCain,2008/05/13,Oregon,21.518987341772153,4.682941176470588,0.8056293149229952
McCain,2008/05/16,"Ohio
",23.33823529411765,4.834593572778828,0.7420417124039517
McCain,2008/05/17,Kentucky,20.451612903225808,4.6616719242902205,0.6850498338870432
McCain,2008/05/20,Illinois,23.6,4.491199478487614,0.8349282296650717
McCain,2008/05/21,Florida,22.08219178082192,4.815136476426799,0.6950578338590957
McCain,2008/05/27,"Remarks on Memorial Day at the New Mexico Veterans Memorial in Albuquerque, New Mexico",21.78048780487805,4.410974244120941,0.7074569789674953
McCain,2008/05/28,"Colorado
",23.064,4.838015955601803,0.7140309155766944
McCain,2008/06/03,"Remarks to the American Israel Public Affairs Committee Policy Conference in Washington, D.C.",21.4,4.639853137516689,0.7188755020080321
McCain,2008/06/04,Louisiana,19.53216374269006,4.532035928143713,0.7700052994170641
McCain,2008/06/11,"Remarks at the NFIB and eBay 2008 National Small Business Summit in Washington, DC",21.915966386554622,4.549463190184049,0.9289940828402367
McCain,2008/06/18,Texas,20.431137724550897,4.444900351699883,0.7743109724388976
McCain,2008/06/19,Missouri,19.181818181818183,4.383293838862559,0.7862433862433862
McCain,2008/06/21,"Remarks to the Economic Club of Toronto in Ottawa, Canada",18.79646017699115,4.608286252354049,0.7212317666126418
McCain,2008/06/24,"California
",18.592105263157894,4.43241330502477,0.7886075949367088
McCain,2008/06/25,Remarks at the Santa Barbara Museum of Natural History,21.356164383561644,4.581783194355356,0.8319623971797885
McCain,2008/06/26,Nevada,20.71698113207547,4.501517911353977,0.827968923418424
McCain,2008/06/29,"Remarks to the National Association of Latino Elected and Appointed Officials in Washington, DC",22.650602409638555,4.611170212765957,0.7216117216117216
McCain,2008/07/02,"Indiana
",21.61904761904762,4.642437591776799,0.788575180564675
McCain,2008/07/08,Colorado,16.550387596899224,4.435128805620609,0.7162379421221865
McCain,2008/07/09,"Remarks at the 79th Annual League of United Latin American Citizens Convention in Washington, DC",20.89090909090909,4.552654482158399,0.7034840622683469
McCain,2008/07/10,Ohio,18.03,4.373821408763172,0.7420289855072464
McCain,2008/07/11,Michigan,15.62962962962963,4.568720379146919,0.5345454545454545
McCain,2008/07/13,Senator McCain's Weekly Radio Address,19.044444444444444,4.408401400233372,0.7278225806451613
McCain,2008/07/15,California,20.726027397260275,4.495373430270985,0.6690568119139547
McCain,2008/07/16,"Remarks in Albuquerque, New Mexico",17.626262626262626,4.568481375358166,0.7158308751229105
McCain,2008/07/17,Ohio,18.190184049079754,4.568971332209106,0.7904589371980676
McCain,2008/07/20,Senator McCain's Weekly Radio Address,17.31111111111111,4.644415917843389,0.7272727272727273
McCain,2008/07/26,Colorado,17.029411764705884,4.423834196891192,0.6734104046242775
McCain,2008/07/27,Remarks to the Americans with Disabilities Conference,20.142857142857142,4.416075650118203,0.8926174496644296
McCain,2008/07/27,Senator McCain's Weekly Radio Address,19.27906976744186,4.299155609167672,0.8179824561403509
McCain,2008/08/02,Florida,18.43708609271523,4.613146551724138,0.7892030848329049
McCain,2008/08/03,Senator McCain's Weekly Radio Address,16.76923076923077,4.30848623853211,0.6058931860036832
McCain,2008/08/07,Ohio,14.317073170731707,4.289608177172061,0.716374269005848
McCain,2008/08/07,Ohio,14.365853658536585,4.288624787775891,0.7122093023255814
McCain,2008/08/09,Ohio,14.9625,4.121971595655806,0.690677966101695
McCain,2008/08/10,Senator McCain's Weekly Radio Address,17.73170731707317,4.37414030261348,0.6674311926605505
McCain,2008/08/12,Remarks to the 87th Annual Convention of the Disabled American Veterans in Las Vegas,20.448275862068964,4.460370994940978,0.7781109445277361
McCain,2008/08/12,Pennsylvania,19.75438596491228,5.130550621669627,0.6681481481481482
McCain,2008/08/19,Florida,21.312883435582823,4.454807138744963,0.7797131147540983
McCain,2008/08/20,Remarks on an Oil Rig Platform in the Gulf of Mexico,14.863636363636363,4.440366972477064,0.587378640776699
McCain,2008/08/24,Senator McCain's Weekly Radio Address,21.323529411764707,4.582068965517242,0.7058823529411765
McCain,2008/08/27,Arizona,21.838028169014084,4.455981941309255,0.8155737704918032
McCain,2008/08/30,Ohio,10.64367816091954,4.239740820734341,0.7179962894248608
McCain,2008/08/32,Roundtable Interview on Fox News Sunday,12.442786069651742,4.138144742103159,0.6073264781491002
McCain,2008/09/14,Senator McCain's Weekly Radio Address,23.058823529411764,4.561224489795919,0.7306843267108167
McCain,2008/09/17,Florida,20.459016393442624,4.499198717948718,0.8218978102189781
McCain,2008/09/17,"Interview with Kiran Chetry on CNN's ""American Morning""",18.53846153846154,4.457261410788382,0.7092198581560284
McCain,2008/09/18,Michigan,13.958333333333334,4.026865671641791,0.7447916666666666
McCain,2008/09/19,Iowa,16.307692307692307,4.50188679245283,0.6408668730650154
McCain,2008/09/20,Wisconsin,18.71323529411765,4.603536345776031,0.7575966850828729
McCain,2008/09/23,Pennsylvania,19.49230769230769,4.4648776637726915,0.7356164383561644
McCain,2008/09/24,Michigan,17.17142857142857,4.589018302828619,0.7521865889212828
McCain,2008/09/25,Remarks on the Economic Crisis in New  York City,17.153846153846153,4.5,0.7286821705426356
McCain,2008/09/26,Remarks to the Clinton Global Initiative in New York City,19.796610169491526,4.457619863013699,0.8221528861154446
McCain,2008/09/29,Ohio,19.102941176470587,4.336412625096228,0.8425531914893617
McCain,2008/09/30,Iowa,17.192307692307693,4.503355704697986,0.8097165991902834
McCain,2008/09/31,Iowa,17.8,4.687265917602996,0.7682119205298014
McCain,2008/09/31,Maryland,22.246031746031747,4.465215840171245,0.7573667711598746
McCain,2008/10/02,Missouri,19.527272727272727,4.400837988826815,0.8776223776223776
McCain,2008/10/05,Senator McCain's Weekly Radio Address,18.0,4.355750487329435,0.8486486486486486
McCain,2008/10/07,"Remarks in Albquerque, New Mexico",22.32456140350877,4.316699410609037,0.7698191933240612
McCain,2008/10/09,Pennsylvania,20.913978494623656,4.309511568123393,0.8160597572362278
McCain,2008/10/09,"Interview with Sarah Palin by Sean Hannity on Fox News' ""Hannity &amp; Colmes""",17.18881118881119,4.304109031733116,0.6480053637277908
McCain,2008/10/11,Wisconsin,17.5,4.247619047619048,0.8162162162162162
McCain,2008/10/14,Virginia,14.107142857142858,4.069620253164557,0.7653631284916201
McCain,2008/10/14,"Interview with Dana Bash on CNN's ""The Situation Room""",14.742857142857142,4.272286821705427,0.7214345287739783
McCain,2008/10/15,Pennsylvania,18.5,4.343402225755167,0.7882018479033405
McCain,2008/10/17,Remarks at the Al Smith Dinner in New York City,10.307692307692308,4.059701492537314,0.8356164383561644
McCain,2008/10/17,Pennsylvania,14.37190082644628,4.0897067280046,0.7619047619047619
McCain,2008/10/18,Florida,15.4609375,4.108640727640222,0.7497789566755084
McCain,2008/10/19,Senator McCain's Weekly Radio Address,18.15,4.348484848484849,0.7493975903614458
McCain,2008/10/19,"Remarks in Concord, North Carolina",15.6875,4.120517928286852,0.7691629955947137
McCain,2008/10/20,Interview with Chris Wallace on Fox News Sunday,13.173170731707318,4.1795963710424,0.6351801392673327
McCain,2008/10/21,Missouri,16.0859375,4.185041282175813,0.7538330494037478
McCain,2008/10/23,"Remarks at St. Anslem College in Goffstown, New Hampshire",17.225806451612904,4.213483146067416,0.7170418006430869
McCain,2008/10/25,Colorado,16.270676691729324,4.250462107208873,0.7465698143664246
McCain,2008/10/28,Ohio,15.87378640776699,4.234250764525994,0.7829880043620502
McCain,2008/10/28,Ohio,25.527272727272727,4.485042735042735,0.813953488372093
McCain,2008/10/29,Pennsylvania,14.085271317829458,4.201981287837094,0.7271863117870723
McCain,2008/10/29,"Interview with Cindy McCain by Sean Hannity on Fox News' ""Hannity &amp; Colmes""",14.517684887459808,4.1694352159468435,0.5892291446673706
McCain,2008/10/30,Florida,14.590551181102363,4.205612520237453,0.7301587301587301
McCain,2008/10/30,Interview with Larry King of CNN,9.625912408759124,4.138199052132701,0.6097039975587427
McCain,2008/10/31,Florida,18.3375,4.355146557600546,0.7589928057553957
McCain,2008/10/32,Ohio,14.090909090909092,4.159677419354839,0.6909090909090909
McCain,2008/11/05,"Arizona
",12.653846153846153,4.3138297872340425,0.7202614379084967
McCain,2008/11/05,Colorado,15.698924731182796,4.004109589041096,0.6976744186046512
